2017-11-13,17.253.27.x,37202600509440.0,0,Apple
2017-11-13,198.32.44.x,4437685354496.0,0,Ultralight
2017-11-13,200.136.80.x,8877335379968.0,0,ANSP
2017-11-13,128.117.140.x,2772005224448.0,0,National Center for Atmospheric Research
2017-11-13,128.117.212.x,1814557933568.0,0,National Center for Atmospheric Research
2017-11-13,140.172.138.x,1681268441088.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,2027777818624.0,0,CSUNET-CIDR
2017-11-13,193.206.93.x,1720340611072.0,0,GARR routes
2017-11-13,144.92.180.x,1417039052800.0,0,UW-Madison
2017-11-13,193.48.99.x,2428377776128.0,0,Institut National de Physique Nucleaire

2017-11-13,17.253.27.x,37202600509440.0,0,Apple
2017-11-13,198.32.44.x,4437685354496.0,0,Ultralight
2017-11-13,200.136.80.x,8877335379968.0,0,ANSP
2017-11-13,128.117.140.x,2772005224448.0,0,National Center for Atmospheric Research
2017-11-13,128.117.212.x,1814557933568.0,0,National Center for Atmospheric Research
2017-11-13,140.172.138.x,1681268441088.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,2027777818624.0,0,CSUNET-CIDR
2017-11-13,193.206.93.x,1720340611072.0,0,GARR routes
2017-11-13,144.92.180.x,1417039052800.0,0,UW-Madison
2017-11-13,193.48.99.x,2428377776128.0,0,Institut National de Physique Nucleaire

2017-11-13,17.253.27.x,19429676367872.0,0,Apple
2017-11-13,200.136.80.x,3960956911616.0,0,ANSP
2017-11-13,198.32.44.x,1560450465792.0,0,Ultralight
2017-11-13,128.117.212.x,941759594496.0,0,National Center for Atmospheric Research
2017-11-13,128.117.140.x,1457773871104.0,0,National Center for Atmospheric Research
2017-11-13,152.84.101.x,1083357790208.0,0,Rede Rio
2017-11-13,140.172.138.x,839442038784.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,1014786211840.0,0,CSUNET-CIDR
2017-11-13,131.225.207.x,1537932197888.0,0,Fermi National Accelerator Lab
2017-11-13,193.206.93.x,845794443264.0,0,GARR routes

2017-11-13,17.253.27.x,19429676367872.0,0,Apple
2017-11-13,200.136.80.x,3960956911616.0,0,ANSP
2017-11-13,198.32.44.x,1560450465792.0,0,Ultralight
2017-11-13,128.117.212.x,941759594496.0,0,National Center for Atmospheric Research
2017-11-13,128.117.140.x,1457773871104.0,0,National Center for Atmospheric Research
2017-11-13,152.84.101.x,1083357790208.0,0,Rede Rio
2017-11-13,140.172.138.x,839442038784.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,1014786211840.0,0,CSUNET-CIDR
2017-11-13,131.225.207.x,1537932197888.0,0,Fermi National Accelerator Lab
2017-11-13,193.206.93.x,845794443264.0,0,GARR routes

2017-11-13,17.253.27.x,19429676367872.0,0,Apple
2017-11-13,200.136.80.x,3960956911616.0,0,ANSP
2017-11-13,198.32.44.x,1560450465792.0,0,Ultralight
2017-11-13,128.117.212.x,941759594496.0,0,National Center for Atmospheric Research
2017-11-13,128.117.140.x,1457773871104.0,0,National Center for Atmospheric Research
2017-11-13,152.84.101.x,1083357790208.0,0,Rede Rio
2017-11-13,140.172.138.x,839442038784.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,1014786211840.0,0,CSUNET-CIDR
2017-11-13,131.225.207.x,1537932197888.0,0,Fermi National Accelerator Lab
2017-11-13,193.206.93.x,845794443264.0,0,GARR routes

2017-11-13,17.253.27.x,19429676367872.0,0,Apple
2017-11-13,200.136.80.x,3960956911616.0,0,ANSP
2017-11-13,198.32.44.x,1560450465792.0,0,Ultralight
2017-11-13,128.117.212.x,941759594496.0,0,National Center for Atmospheric Research
2017-11-13,128.117.140.x,1457773871104.0,0,National Center for Atmospheric Research
2017-11-13,152.84.101.x,1083357790208.0,0,Rede Rio
2017-11-13,140.172.138.x,839442038784.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,1014786211840.0,0,CSUNET-CIDR
2017-11-13,131.225.207.x,1537932197888.0,0,Fermi National Accelerator Lab
2017-11-13,193.206.93.x,845794443264.0,0,GARR routes

2017-11-13,17.253.27.x,19429676367872.0,0,Apple
2017-11-13,200.136.80.x,3960956911616.0,0,ANSP
2017-11-13,198.32.44.x,1560450465792.0,0,Ultralight
2017-11-13,128.117.212.x,941759594496.0,0,National Center for Atmospheric Research
2017-11-13,128.117.140.x,1457773871104.0,0,National Center for Atmospheric Research
2017-11-13,152.84.101.x,1083357790208.0,0,Rede Rio
2017-11-13,140.172.138.x,839442038784.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,204.102.210.x,1014786211840.0,0,CSUNET-CIDR
2017-11-13,131.225.207.x,1537932197888.0,0,Fermi National Accelerator Lab
2017-11-13,193.206.93.x,845794443264.0,0,GARR routes

2017-11-14,17.253.27.x,33912777932800.0,0,Apple
2017-11-14,198.202.105.x,10502880673792.0,0,SDSC CustBlock3b
2017-11-14,198.32.44.x,3051456790528.0,0,Ultralight
2017-11-14,144.92.180.x,2200679546880.0,0,UW-Madison
2017-11-14,200.136.80.x,4023345250304.0,0,ANSP
2017-11-14,128.117.140.x,2205772906496.0,0,National Center for Atmospheric Research
2017-11-14,192.170.227.x,1199936651264.0,0,University of Chicago
2017-11-14,140.172.138.x,1646868529152.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-14,169.228.130.x,1564901949440.0,0,"University of California, UCNet"
2017-11-14,128.117.212.x,1078005514240.0,0,National Center for Atmospheric Research

2017-11-14,17.253.27.x,33912777932800.0,0,Apple
2017-11-14,198.202.105.x,10502880673792.0,0,SDSC CustBlock3b
2017-11-14,198.32.44.x,3051456790528.0,0,Ultralight
2017-11-14,144.92.180.x,2200679546880.0,0,UW-Madison
2017-11-14,200.136.80.x,4023345250304.0,0,ANSP
2017-11-14,128.117.140.x,2205772906496.0,0,National Center for Atmospheric Research
2017-11-14,192.170.227.x,1199936651264.0,0,University of Chicago
2017-11-14,140.172.138.x,1646868529152.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-14,169.228.130.x,1564901949440.0,0,"University of California, UCNet"
2017-11-14,128.117.212.x,1078005514240.0,0,National Center for Atmospheric Research

2017-11-14,17.253.27.x,33912777932800.0,0,Apple
2017-11-14,198.202.105.x,10502880673792.0,0,SDSC CustBlock3b
2017-11-14,198.32.44.x,3051456790528.0,0,Ultralight
2017-11-14,144.92.180.x,2200679546880.0,0,UW-Madison
2017-11-14,200.136.80.x,4023345250304.0,0,ANSP
2017-11-14,128.117.140.x,2205772906496.0,0,National Center for Atmospheric Research
2017-11-14,192.170.227.x,1199936651264.0,0,University of Chicago
2017-11-14,140.172.138.x,1646868529152.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-14,169.228.130.x,1564901949440.0,0,"University of California, UCNet"
2017-11-14,128.117.212.x,1078005514240.0,0,National Center for Atmospheric Research

2017-11-14,17.253.27.x,33912777932800.0,0,Apple
2017-11-14,198.202.105.x,10502880673792.0,0,SDSC CustBlock3b
2017-11-14,198.32.44.x,3051456790528.0,0,Ultralight
2017-11-14,144.92.180.x,2200679546880.0,0,UW-Madison
2017-11-14,200.136.80.x,4023345250304.0,0,ANSP
2017-11-14,128.117.140.x,2205772906496.0,0,National Center for Atmospheric Research
2017-11-14,192.170.227.x,1199936651264.0,0,University of Chicago
2017-11-14,140.172.138.x,1646868529152.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-14,169.228.130.x,1564901949440.0,0,"University of California, UCNet"
2017-11-14,128.117.212.x,1078005514240.0,0,National Center for Atmospheric Research

2017-11-13,192.101.107.x,7757995802624.0,0,PNNL
2017-11-13,17.253.27.x,9463972413440.0,0,Apple
2017-11-13,198.32.44.x,3920395304960.0,0,Ultralight
2017-11-13,169.228.130.x,1357882736640.0,0,"University of California, UCNet"
2017-11-13,128.117.181.x,9306009354240.0,0,National Center for Atmospheric Research
2017-11-13,128.117.212.x,1698276212736.0,0,National Center for Atmospheric Research
2017-11-13,140.172.138.x,1064580268032.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,128.211.143.x,717486014464.0,0,Purdue University
2017-11-13,157.82.117.x,787548422144.0,0,The University of Tokyo
2017-11-13,200.136.80.x,2807707598848.0,0,ANSP

2017-11-13,192.101.107.x,7757995802624.0,0,PNNL
2017-11-13,17.253.27.x,9463972413440.0,0,Apple
2017-11-13,198.32.44.x,3920395304960.0,0,Ultralight
2017-11-13,169.228.130.x,1357882736640.0,0,"University of California, UCNet"
2017-11-13,128.117.181.x,9306009354240.0,0,National Center for Atmospheric Research
2017-11-13,128.117.212.x,1698276212736.0,0,National Center for Atmospheric Research
2017-11-13,140.172.138.x,1064580268032.0,0,National Oceanic and Atmospheric Administration (NOAA)
2017-11-13,128.211.143.x,717486014464.0,0,Purdue University
2017-11-13,157.82.117.x,787548422144.0,0,The University of Tokyo
2017-11-13,200.136.80.x,2807707598848.0,0,ANSP

